ID_LAT_LON_YEAR_WEEK,emission
ID_-0.528_29.472_2022_04,3.2173089902608343
ID_-0.528_29.472_2022_05,3.6254086209191594
ID_-0.528_29.472_2022_06,3.6254086209191594
ID_-0.528_29.472_2022_07,3.5881436864989227
ID_-0.528_29.472_2022_08,3.6254086209191594
ID_-0.528_29.472_2022_09,2.9288147344351048
ID_-0.528_29.472_2022_10,4.063623672034137
ID_-0.528_29.472_2022_11,3.956472662952445
ID_-0.528_29.472_2022_12,3.8819300167379898
ID_-0.528_29.472_2022_13,3.4958922390691023
ID_-0.528_29.472_2022_14,4.071660255239445
ID_-0.528_29.472_2022_15,3.819193068932438
ID_-0.528_29.472_2022_16,4.034395320819209
ID_-0.528_29.472_2022_17,3.4118511030051377
ID_-0.528_29.472_2022_18,3.7111259638571363
ID_-0.528_29.472_2022_19,3.748390898277373
ID_-0.528_29.472_2022_20,3.680443226368717
ID_-0.528_29.472_2022_21,3.5111573456453744
ID_-0.528_29.472_2022_22,3.792120435432082
ID_-0.528_29.472_2022_23,3.5567527389979885
ID_-0.528_29.472_2022_24,3.5111573456453744
ID_-0.528_29.472_2022_25,3.5111573456453744
ID_-0.528_29.472_2022_26,3.4699837096292985
ID_-0.528_29.472_2022_27,3.396717416031369
ID_-0.528_29.472_2022_28,3.396717416031369
ID_-0.528_29.472_2022_29,3.396717416031369
ID_-0.528_29.472_2022_30,3.14377451211473
ID_-0.528_29.472_2022_31,3.6659624166311615
ID_-0.528_29.472_2022_32,3.6659624166311615
ID_-0.528_29.472_2022_33,3.6783056742619187
ID_-0.528_29.472_2022_34,3.777909608588457
ID_-0.528_29.472_2022_35,4.234024270682467
ID_-0.528_29.472_2022_36,4.192966709210982
ID_-0.528_29.472_2022_37,4.445433895517989
ID_-0.528_29.472_2022_38,4.445433895517989
ID_-0.528_29.472_2022_39,4.641307043287987
ID_-0.528_29.472_2022_40,4.268641297239834
ID_-0.528_29.472_2022_41,4.160590054434755
ID_-0.528_29.472_2022_42,4.413057240741763
ID_-0.528_29.472_2022_43,4.413774143234411
ID_-0.528_29.472_2022_44,4.371513281358839
ID_-0.528_29.472_2022_45,4.371513281358839
ID_-0.528_29.472_2022_46,4.3937720546828
ID_-0.528_29.472_2022_47,4.3937720546828
ID_-0.528_29.472_2022_48,4.3937720546828
ID_-0.547_29.653_2022_00,0.0
ID_-0.547_29.653_2022_01,0.1286145860980128
ID_-0.547_29.653_2022_02,0.2323978896055507
ID_-0.547_29.653_2022_03,0.2323978896055507
ID_-0.547_29.653_2022_04,0.2323978896055507
ID_-0.547_29.653_2022_05,0.5808107366540932
ID_-0.547_29.653_2022_06,0.5808107366540932
ID_-0.547_29.653_2022_07,0.5808107366540932
ID_-0.547_29.653_2022_08,0.5808107366540932
ID_-0.547_29.653_2022_09,0.2471608018177687
ID_-0.547_29.653_2022_10,0.6965661450497834
ID_-0.547_29.653_2022_11,0.6965661450497834
ID_-0.547_29.653_2022_12,0.5804968787628234
ID_-0.547_29.653_2022_13,0.5135010665965235
ID_-0.547_29.653_2022_14,0.7280094810074714
ID_-0.547_29.653_2022_15,0.7280094810074714
ID_-0.547_29.653_2022_16,0.7280094810074714
ID_-0.547_29.653_2022_17,0.3507440317800886
ID_-0.547_29.653_2022_18,0.5926036710283829
ID_-0.547_29.653_2022_19,0.5926036710283829
ID_-0.547_29.653_2022_20,0.5926036710283829
ID_-0.547_29.653_2022_21,0.6470497556736606
ID_-0.547_29.653_2022_22,0.6470497556736606
ID_-0.547_29.653_2022_23,0.6470497556736606
ID_-0.547_29.653_2022_24,0.6470497556736606
ID_-0.547_29.653_2022_25,0.6470497556736606
ID_-0.547_29.653_2022_26,0.6470497556736606
ID_-0.547_29.653_2022_27,0.6470497556736606
ID_-0.547_29.653_2022_28,0.6470497556736606
ID_-0.547_29.653_2022_29,0.6470497556736606
ID_-0.547_29.653_2022_30,0.4275153562794552
ID_-0.547_29.653_2022_31,0.6666859990757905
ID_-0.547_29.653_2022_32,0.6666859990757905
ID_-0.547_29.653_2022_33,0.6666859990757905
ID_-0.547_29.653_2022_34,0.6977885425123566
ID_-0.547_29.653_2022_35,0.7657891057379633
ID_-0.547_29.653_2022_36,0.9240462791514804
ID_-0.547_29.653_2022_37,0.9240462791514804
ID_-0.547_29.653_2022_38,0.9240462791514804
ID_-0.547_29.653_2022_39,1.255113169309263
ID_-0.547_29.653_2022_40,0.883742959379267
ID_-0.547_29.653_2022_41,0.883742959379267
ID_-0.547_29.653_2022_42,0.883742959379267
ID_-0.547_29.653_2022_43,0.862201088547955
ID_-0.547_29.653_2022_44,0.85255909030778
ID_-0.547_29.653_2022_45,0.85255909030778
ID_-0.547_29.653_2022_46,0.85255909030778
ID_-0.547_29.653_2022_47,0.85255909030778
ID_-0.547_29.653_2022_48,0.85255909030778
ID_-0.569_30.031_2022_00,88.85274402003377
ID_-0.569_30.031_2022_01,99.99349511676989
ID_-0.569_30.031_2022_02,103.41027353467037
ID_-0.569_30.031_2022_03,104.40655614451141
ID_-0.569_30.031_2022_04,106.13928822768582
ID_-0.569_30.031_2022_05,109.58618888951145
ID_-0.569_30.031_2022_06,108.3313964309793
ID_-0.569_30.031_2022_07,107.14686610058074
ID_-0.569_30.031_2022_08,107.14686610058074
ID_-0.569_30.031_2022_09,109.46656514858665
ID_-0.569_30.031_2022_10,113.54741518260997
ID_-0.569_30.031_2022_11,112.43539502031811
ID_-0.569_30.031_2022_12,111.66135708560064
ID_-0.569_30.031_2022_13,104.47366203926892
ID_-0.569_30.031_2022_14,126.14083447128627
ID_-0.569_30.031_2022_15,126.33903778654454
ID_-0.569_30.031_2022_16,125.35940414855298
ID_-0.569_30.031_2022_17,116.94547953225864
ID_-0.569_30.031_2022_18,119.54565196478939
ID_-0.569_30.031_2022_19,119.08695886424626
ID_-0.569_30.031_2022_20,117.43071892241802
ID_-0.569_30.031_2022_21,115.28364753034549
ID_-0.569_30.031_2022_22,112.08190457933662
ID_-0.569_30.031_2022_23,111.99154315133154
ID_-0.569_30.031_2022_24,111.99154315133154
ID_-0.569_30.031_2022_25,110.82840291264426
ID_-0.569_30.031_2022_26,110.49791121566342
ID_-0.569_30.031_2022_27,109.03224332508478
ID_-0.569_30.031_2022_28,108.29090925839265
ID_-0.569_30.031_2022_29,107.38071022613893
ID_-0.569_30.031_2022_30,106.97874550940517
ID_-0.569_30.031_2022_31,114.57741357354736
ID_-0.569_30.031_2022_32,113.2981390988509
ID_-0.569_30.031_2022_33,113.37767538184445
ID_-0.569_30.031_2022_34,114.32679838140129
ID_-0.569_30.031_2022_35,121.99712051122727
ID_-0.569_30.031_2022_36,122.73498184338186
ID_-0.569_30.031_2022_37,124.3042980826033
ID_-0.569_30.031_2022_38,124.85542442344203
ID_-0.569_30.031_2022_39,129.3475213628622
ID_-0.569_30.031_2022_40,123.31924700546352
ID_-0.569_30.031_2022_41,127.1873883452621
ID_-0.569_30.031_2022_42,128.6036729998949
ID_-0.569_30.031_2022_43,129.8465544561632
ID_-0.569_30.031_2022_44,119.91696783289662
ID_-0.569_30.031_2022_45,123.07224921863033
ID_-0.569_30.031_2022_46,124.14056615839162
ID_-0.569_30.031_2022_47,126.3065904759681
ID_-0.569_30.031_2022_48,119.99933646753978
ID_-0.598_29.102_2022_00,0.0
ID_-0.598_29.102_2022_01,0.0
ID_-0.598_29.102_2022_02,0.0
ID_-0.598_29.102_2022_03,0.0
ID_-0.598_29.102_2022_04,0.0
ID_-0.598_29.102_2022_05,0.28392618583514334
ID_-0.598_29.102_2022_06,0.28392618583514334
ID_-0.598_29.102_2022_07,0.28392618583514334
ID_-0.598_29.102_2022_08,0.28392618583514334
ID_-0.598_29.102_2022_09,0.0
ID_-0.598_29.102_2022_10,0.3996815942308333
ID_-0.598_29.102_2022_11,0.3996815942308333
ID_-0.598_29.102_2022_12,0.30503732623808266
ID_-0.598_29.102_2022_13,0.21170232924025495
ID_-0.598_29.102_2022_14,0.4119746393864687
ID_-0.598_29.102_2022_15,0.4119746393864687
ID_-0.598_29.102_2022_16,0.4119746393864687
ID_-0.598_29.102_2022_17,0.05696288252617191
ID_-0.598_29.102_2022_18,0.29882252177446617
ID_-0.598_29.102_2022_19,0.29882252177446617
ID_-0.598_29.102_2022_20,0.29882252177446617
ID_-0.598_29.102_2022_21,0.35326860641974406
ID_-0.598_29.102_2022_22,0.35326860641974406
ID_-0.598_29.102_2022_23,0.35326860641974406
ID_-0.598_29.102_2022_24,0.35326860641974406
ID_-0.598_29.102_2022_25,0.35326860641974406
ID_-0.598_29.102_2022_26,0.35326860641974406
ID_-0.598_29.102_2022_27,0.35326860641974406
ID_-0.598_29.102_2022_28,0.35326860641974406
ID_-0.598_29.102_2022_29,0.35326860641974406
ID_-0.598_29.102_2022_30,0.21510209959519844
ID_-0.598_29.102_2022_31,0.3749730388859471
ID_-0.598_29.102_2022_32,0.3749730388859471
ID_-0.598_29.102_2022_33,0.3749730388859471
ID_-0.598_29.102_2022_34,0.4060755823225131
ID_-0.598_29.102_2022_35,0.47407614554811983
ID_-0.598_29.102_2022_36,0.5816695215518897
ID_-0.598_29.102_2022_37,0.5816695215518897
ID_-0.598_29.102_2022_38,0.5816695215518897
ID_-0.598_29.102_2022_39,0.9074472950964554
ID_-0.598_29.102_2022_40,0.546159752265144
ID_-0.598_29.102_2022_41,0.546159752265144
ID_-0.598_29.102_2022_42,0.546159752265144
ID_-0.598_29.102_2022_43,0.5279184761655291
ID_-0.598_29.102_2022_44,0.5219176277102467
ID_-0.598_29.102_2022_45,0.5219176277102467
ID_-0.598_29.102_2022_46,0.5219176277102467
ID_-0.598_29.102_2022_47,0.5219176277102467
ID_-0.598_29.102_2022_48,0.5219176277102467
ID_-0.604_29.896_2022_00,60.517191681757325
ID_-0.604_29.896_2022_01,65.90021150241408
ID_-0.604_29.896_2022_02,66.3386153658341
ID_-0.604_29.896_2022_03,67.43647205854992
ID_-0.604_29.896_2022_04,67.73513881735492
ID_-0.604_29.896_2022_05,69.58717423813243
ID_-0.604_29.896_2022_06,69.13515964572713
ID_-0.604_29.896_2022_07,68.97186258755647
ID_-0.604_29.896_2022_08,69.12031621584231
ID_-0.604_29.896_2022_09,68.09005571952633
ID_-0.604_29.896_2022_10,71.82803332767398
ID_-0.604_29.896_2022_11,71.06503148072045
ID_-0.604_29.896_2022_12,70.50544688237008
ID_-0.604_29.896_2022_13,67.7605259057355
ID_-0.604_29.896_2022_14,80.12908937756214
ID_-0.604_29.896_2022_15,76.70349213440049
ID_-0.604_29.896_2022_16,74.67973231513449
ID_-0.604_29.896_2022_17,75.51750215639339
ID_-0.604_29.896_2022_18,75.98282501609674
ID_-0.604_29.896_2022_19,75.27228726471694
ID_-0.604_29.896_2022_20,72.77865006202619
ID_-0.604_29.896_2022_21,70.54452697291421
ID_-0.604_29.896_2022_22,69.42753275318555
ID_-0.604_29.896_2022_23,69.17091517349112
ID_-0.604_29.896_2022_24,69.17091517349112
ID_-0.604_29.896_2022_25,68.89968373143277
ID_-0.604_29.896_2022_26,69.66704872716775
ID_-0.604_29.896_2022_27,68.58550746590048
ID_-0.604_29.896_2022_28,68.39877834432885
ID_-0.604_29.896_2022_29,68.39877834432885
ID_-0.604_29.896_2022_30,68.0901023135351
ID_-0.604_29.896_2022_31,70.83771463438897
ID_-0.604_29.896_2022_32,71.41650389985081
ID_-0.604_29.896_2022_33,70.94489179297875
ID_-0.604_29.896_2022_34,71.55398688565892
ID_-0.604_29.896_2022_35,74.8004714664236
ID_-0.604_29.896_2022_36,76.8673797288653
ID_-0.604_29.896_2022_37,78.63331093918569
ID_-0.604_29.896_2022_38,78.90792774705227
ID_-0.604_29.896_2022_39,76.1543635868624
ID_-0.604_29.896_2022_40,76.62954117308372
ID_-0.604_29.896_2022_41,77.05498904812616
ID_-0.604_29.896_2022_42,79.93966904604913
ID_-0.604_29.896_2022_43,82.0725778631793
ID_-0.604_29.896_2022_44,75.01296827303108
ID_-0.604_29.896_2022_45,76.01806930315797
ID_-0.604_29.896_2022_46,78.02896740787875
ID_-0.604_29.896_2022_47,78.89142394773783
ID_-0.604_29.896_2022_48,72.94897424874233
ID_-0.615_30.885_2022_00,71.40728644032231
ID_-0.615_30.885_2022_01,80.60421205208331
ID_-0.615_30.885_2022_02,81.62907481487818
ID_-0.615_30.885_2022_03,81.7151583924655
ID_-0.615_30.885_2022_04,82.27979142240582
ID_-0.615_30.885_2022_05,83.84501570509863
ID_-0.615_30.885_2022_06,83.84501570509863
ID_-0.615_30.885_2022_07,83.28038267515828
ID_-0.615_30.885_2022_08,83.28038267515828
ID_-0.615_30.885_2022_09,82.16833650196651
ID_-0.615_30.885_2022_10,85.80911616421878
ID_-0.615_30.885_2022_11,85.80911616421878
ID_-0.615_30.885_2022_12,85.40142575715413
ID_-0.615_30.885_2022_13,84.10606140093898
ID_-0.615_30.885_2022_14,93.88079331322731
ID_-0.615_30.885_2022_15,92.61859101332297
ID_-0.615_30.885_2022_16,89.5169742991958
ID_-0.615_30.885_2022_17,87.49796900935641
ID_-0.615_30.885_2022_18,89.12079858516714
ID_-0.615_30.885_2022_19,89.06862650951311
ID_-0.615_30.885_2022_20,86.28577921622245
ID_-0.615_30.885_2022_21,85.19606963115686
ID_-0.615_30.885_2022_22,85.19606963115686
ID_-0.615_30.885_2022_23,84.28871294365305
ID_-0.615_30.885_2022_24,83.316441013165
ID_-0.615_30.885_2022_25,83.08875417178399
ID_-0.615_30.885_2022_26,82.89333790273105
ID_-0.615_30.885_2022_27,81.73480028196583
ID_-0.615_30.885_2022_28,81.63478466808681
ID_-0.615_30.885_2022_29,81.63478466808681
ID_-0.615_30.885_2022_30,80.60406594625182
ID_-0.615_30.885_2022_31,84.6171819557799
ID_-0.615_30.885_2022_32,84.63826188504277
ID_-0.615_30.885_2022_33,84.47648820677767
ID_-0.615_30.885_2022_34,85.16625331715154
ID_-0.615_30.885_2022_35,88.31820155476757
ID_-0.615_30.885_2022_36,89.50595191123011
ID_-0.615_30.885_2022_37,91.46199820356384
ID_-0.615_30.885_2022_38,93.08921997673127
ID_-0.615_30.885_2022_39,90.19107020494232
ID_-0.615_30.885_2022_40,90.24958998868821
ID_-0.615_30.885_2022_41,91.29529405938969
ID_-0.615_30.885_2022_42,93.0415914203799
ID_-0.615_30.885_2022_43,96.10478165196085
ID_-0.615_30.885_2022_44,90.48768659220849
ID_-0.615_30.885_2022_45,92.9111859565735
ID_-0.615_30.885_2022_46,93.03294281773067
ID_-0.615_30.885_2022_47,93.49401717834309
ID_-0.615_30.885_2022_48,88.68573580981257
ID_-0.627_29.773_2022_00,91.58882344685547
ID_-0.627_29.773_2022_01,104.8208346721465
ID_-0.627_29.773_2022_02,106.99049355048783
ID_-0.627_29.773_2022_03,107.20511615623408
ID_-0.627_29.773_2022_04,108.49933572323908
ID_-0.627_29.773_2022_05,109.39108952257325
ID_-0.627_29.773_2022_06,109.39108952257325
ID_-0.627_29.773_2022_07,109.14265397774042
ID_-0.627_29.773_2022_08,109.38452857623989
ID_-0.627_29.773_2022_09,106.30767554498202
ID_-0.627_29.773_2022_10,111.92842935601777
ID_-0.627_29.773_2022_11,111.80602516481312
ID_-0.627_29.773_2022_12,111.2702346661716
ID_-0.627_29.773_2022_13,104.87689540722229
ID_-0.627_29.773_2022_14,122.56962697912078
ID_-0.627_29.773_2022_15,117.23850884418974
ID_-0.627_29.773_2022_16,118.41525601830733
ID_-0.627_29.773_2022_17,114.20578989128765
ID_-0.627_29.773_2022_18,113.56292380878297
ID_-0.627_29.773_2022_19,113.56292380878297
ID_-0.627_29.773_2022_20,110.96123132819008
ID_-0.627_29.773_2022_21,108.61731628964137
ID_-0.627_29.773_2022_22,110.54318068673207
ID_-0.627_29.773_2022_23,107.33590873635592
ID_-0.627_29.773_2022_24,106.89048590861279
ID_-0.627_29.773_2022_25,106.80598358812608
ID_-0.627_29.773_2022_26,108.082690933604
ID_-0.627_29.773_2022_27,106.19435433096517
ID_-0.627_29.773_2022_28,106.19435433096517
ID_-0.627_29.773_2022_29,105.1298414686815
ID_-0.627_29.773_2022_30,104.72787675194772
ID_-0.627_29.773_2022_31,109.2501780266466
ID_-0.627_29.773_2022_32,110.0680526618561
ID_-0.627_29.773_2022_33,109.35735518523637
ID_-0.627_29.773_2022_34,109.85722097818285
ID_-0.627_29.773_2022_35,113.4309983262529
ID_-0.627_29.773_2022_36,115.02409903821611
ID_-0.627_29.773_2022_37,116.12364536085519
ID_-0.627_29.773_2022_38,117.42911066260255
ID_-0.627_29.773_2022_39,116.94864860108021
ID_-0.627_29.773_2022_40,117.90407580765964
ID_-0.627_29.773_2022_41,118.06827662289942
ID_-0.627_29.773_2022_42,121.26377285059134
ID_-0.627_29.773_2022_43,125.56715879555409
ID_-0.627_29.773_2022_44,119.45683449733318
ID_-0.627_29.773_2022_45,120.59280743586694
ID_-0.627_29.773_2022_46,122.19234178552381
ID_-0.627_29.773_2022_47,122.61700138025401
ID_-0.627_29.773_2022_48,117.86303311064077
ID_-0.637_30.763_2022_00,37.39332799701564
ID_-0.637_30.763_2022_01,40.40664398499466
ID_-0.637_30.763_2022_02,41.095504336561405
ID_-0.637_30.763_2022_03,41.35249440404732
ID_-0.637_30.763_2022_04,41.54624984776544
ID_-0.637_30.763_2022_05,45.160855187773954
ID_-0.637_30.763_2022_06,45.520720406451176
ID_-0.637_30.763_2022_07,43.927955283422406
ID_-0.637_30.763_2022_08,43.00607256074458
ID_-0.637_30.763_2022_09,46.00112207974337
ID_-0.637_30.763_2022_10,48.67121158061269
ID_-0.637_30.763_2022_11,47.950553649189175
ID_-0.637_30.763_2022_12,45.88838856938299
ID_-0.637_30.763_2022_13,49.43385375451436
ID_-0.637_30.763_2022_14,56.040604680877955
ID_-0.637_30.763_2022_15,56.040604680877955
ID_-0.637_30.763_2022_16,54.388124059437345
ID_-0.637_30.763_2022_17,53.142996192031674
ID_-0.637_30.763_2022_18,53.67352335372845
ID_-0.637_30.763_2022_19,52.70234459625303
ID_-0.637_30.763_2022_20,49.86302144550271
ID_-0.637_30.763_2022_21,50.259207891575336
ID_-0.637_30.763_2022_22,48.48290305880752
ID_-0.637_30.763_2022_23,48.354594637186366
ID_-0.637_30.763_2022_24,48.576010230993816
ID_-0.637_30.763_2022_25,48.27009231669965
ID_-0.637_30.763_2022_26,47.32548441992147
ID_-0.637_30.763_2022_27,46.60975384330363
ID_-0.637_30.763_2022_28,46.60975384330363
ID_-0.637_30.763_2022_29,45.95247586493845
ID_-0.637_30.763_2022_30,45.699532961021816
ID_-0.637_30.763_2022_31,50.56416451718934
ID_-0.637_30.763_2022_32,50.58524444645221
ID_-0.637_30.763_2022_33,50.63107675256356
ID_-0.637_30.763_2022_34,51.185336773844114
ID_-0.637_30.763_2022_35,54.327172004816035
ID_-0.637_30.763_2022_36,54.91624180431632
ID_-0.637_30.763_2022_37,56.17741615820353
ID_-0.637_30.763_2022_38,56.556677898751204
ID_-0.637_30.763_2022_39,56.783820977848485
ID_-0.637_30.763_2022_40,53.40402311644523
ID_-0.637_30.763_2022_41,54.94935389064395
ID_-0.637_30.763_2022_42,56.63253221573405
ID_-0.637_30.763_2022_43,56.44707077153755
ID_-0.637_30.763_2022_44,49.75815441030153
ID_-0.637_30.763_2022_45,51.44709161440801
ID_-0.637_30.763_2022_46,51.44709161440801
ID_-0.637_30.763_2022_47,54.72251229311796
ID_-0.637_30.763_2022_48,52.99016533201093
ID_-0.653_30.447_2022_00,26.57143036699509
ID_-0.653_30.447_2022_01,28.875238473822762
ID_-0.653_30.447_2022_02,29.573347505659843
ID_-0.653_30.447_2022_03,29.955470916670837
ID_-0.653_30.447_2022_04,30.234894264218855
ID_-0.653_30.447_2022_05,32.19207997869583
ID_-0.653_30.447_2022_06,32.27287992726525
ID_-0.653_30.447_2022_07,30.80854152245114
ID_-0.653_30.447_2022_08,30.80854152245114
ID_-0.653_30.447_2022_09,31.81085412917458
ID_-0.653_30.447_2022_10,33.56769631845555
ID_-0.653_30.447_2022_11,33.199829959227976
ID_-0.653_30.447_2022_12,32.62399805815496
ID_-0.653_30.447_2022_13,34.817740913468796
ID_-0.653_30.447_2022_14,38.6740096623842
ID_-0.653_30.447_2022_15,38.6740096623842
ID_-0.653_30.447_2022_16,37.54352988416873
ID_-0.653_30.447_2022_17,36.19495399028266
ID_-0.653_30.447_2022_18,36.598844336186346
ID_-0.653_30.447_2022_19,36.193796184109026
ID_-0.653_30.447_2022_20,34.887478275478905
ID_-0.653_30.447_2022_21,35.021498902013725
ID_-0.653_30.447_2022_22,33.210945303582186
ID_-0.653_30.447_2022_23,33.210945303582186
ID_-0.653_30.447_2022_24,33.40805061711038
ID_-0.653_30.447_2022_25,33.210945303582186
ID_-0.653_30.447_2022_26,32.99138155806166
ID_-0.653_30.447_2022_27,32.85134179962826
ID_-0.653_30.447_2022_28,32.8370125126597
ID_-0.653_30.447_2022_29,32.77054185105884
ID_-0.653_30.447_2022_30,32.58406960874306
ID_-0.653_30.447_2022_31,35.48278774768896
ID_-0.653_30.447_2022_32,34.004133139230866
ID_-0.653_30.447_2022_33,34.3482125061987
ID_-0.653_30.447_2022_34,35.12485383635414
ID_-0.653_30.447_2022_35,37.09593327095625
ID_-0.653_30.447_2022_36,37.930519148217414
ID_-0.653_30.447_2022_37,38.335567300294734
ID_-0.653_30.447_2022_38,38.602185015146574
ID_-0.653_30.447_2022_39,39.15966009629072
ID_-0.653_30.447_2022_40,37.016219880331114
ID_-0.653_30.447_2022_41,37.65380875234471
ID_-0.653_30.447_2022_42,38.655188020449444
ID_-0.653_30.447_2022_43,39.02103400093025
ID_-0.653_30.447_2022_44,34.731682248982175
ID_-0.653_30.447_2022_45,36.23141678670314
ID_-0.653_30.447_2022_46,36.23141678670314
ID_-0.653_30.447_2022_47,37.83459138741048
ID_-0.653_30.447_2022_48,36.84472012030568
ID_-0.659_30.341_2022_00,17.22721346452935
ID_-0.659_30.341_2022_01,19.538895180898315
ID_-0.659_30.341_2022_02,19.927325833599443
ID_-0.659_30.341_2022_03,20.486732166292953
ID_-0.659_30.341_2022_04,20.772085121162565
ID_-0.659_30.341_2022_05,22.022930340882553
ID_-0.659_30.341_2022_06,22.022930340882553
ID_-0.659_30.341_2022_07,21.51462499618956
ID_-0.659_30.341_2022_08,21.51462499618956
ID_-0.659_30.341_2022_09,22.017665093309017
ID_-0.659_30.341_2022_10,23.251419587544596
ID_-0.659_30.341_2022_11,22.75199547530388
ID_-0.659_30.341_2022_12,22.349181870234126
ID_-0.659_30.341_2022_13,23.875100490938294
ID_-0.659_30.341_2022_14,26.23912395723379
ID_-0.659_30.341_2022_15,26.35781397733398
ID_-0.659_30.341_2022_16,25.380957399790802
ID_-0.659_30.341_2022_17,24.732770991343067
ID_-0.659_30.341_2022_18,25.110944814906286
ID_-0.659_30.341_2022_19,24.048790986313207
ID_-0.659_30.341_2022_20,23.77168156426672
ID_-0.659_30.341_2022_21,23.905702190801534
ID_-0.659_30.341_2022_22,22.894260969676843
ID_-0.659_30.341_2022_23,22.643243413470216
ID_-0.659_30.341_2022_24,22.894260969676843
ID_-0.659_30.341_2022_25,22.643243413470216
ID_-0.659_30.341_2022_26,22.5379138878192
ID_-0.659_30.341_2022_27,22.46464759422127
ID_-0.659_30.341_2022_28,22.46464759422127
ID_-0.659_30.341_2022_29,22.46464759422127
ID_-0.659_30.341_2022_30,22.21170469030463
ID_-0.659_30.341_2022_31,23.943209560593196
ID_-0.659_30.341_2022_32,23.964289489856064
ID_-0.659_30.341_2022_33,24.0101217959674
ID_-0.659_30.341_2022_34,24.192193234755113
ID_-0.659_30.341_2022_35,24.655032978931658
ID_-0.659_30.341_2022_36,25.10362823001134
ID_-0.659_30.341_2022_37,26.165782058604425
ID_-0.659_30.341_2022_38,26.270234306208202
ID_-0.659_30.341_2022_39,26.622307470659635
ID_-0.659_30.341_2022_40,25.05611940829447
ID_-0.659_30.341_2022_41,25.106761344521857
ID_-0.659_30.341_2022_42,26.27336742071872
ID_-0.659_30.341_2022_43,26.39830278528288
ID_-0.659_30.341_2022_44,23.826580808851748
ID_-0.659_30.341_2022_45,24.275743992543717
ID_-0.659_30.341_2022_46,24.275743992543717
ID_-0.659_30.341_2022_47,24.95885445359324
ID_-0.659_30.341_2022_48,24.943193167582102
ID_-0.667_30.433_2022_00,76.65249105761711
ID_-0.667_30.433_2022_01,82.70264137752328
ID_-0.667_30.433_2022_02,83.79655322728189
ID_-0.667_30.433_2022_03,84.75360327567101
ID_-0.667_30.433_2022_04,85.45606547846367
ID_-0.667_30.433_2022_05,89.41939636354559
ID_-0.667_30.433_2022_06,89.34929229415765
ID_-0.667_30.433_2022_07,87.35196695182151
ID_-0.667_30.433_2022_08,87.02128976115648
ID_-0.667_30.433_2022_09,89.22531584195568
ID_-0.667_30.433_2022_10,93.4461012580563
ID_-0.667_30.433_2022_11,92.4442587937597
ID_-0.667_30.433_2022_12,91.43317720115556
ID_-0.667_30.433_2022_13,88.66605231330189
ID_-0.667_30.433_2022_14,107.34984919021105
