ID_LAT_LON_YEAR_WEEK,emission
ID_-0.627_29.773_2022_15,119.36370463116666
ID_-0.627_29.773_2022_16,120.91789246106873
ID_-0.627_29.773_2022_17,119.05089093387713
ID_-0.627_29.773_2022_18,117.44530711943682
ID_-0.627_29.773_2022_19,117.44530711943682
ID_-0.627_29.773_2022_20,114.46829307259037
ID_-0.627_29.773_2022_21,112.34845559532809
ID_-0.627_29.773_2022_22,113.93280697547792
ID_-0.627_29.773_2022_23,110.81950447083213
ID_-0.627_29.773_2022_24,109.85698107905002
ID_-0.627_29.773_2022_25,109.78475248618378
ID_-0.627_29.773_2022_26,111.79777166754462
ID_-0.627_29.773_2022_27,109.19852870125379
ID_-0.627_29.773_2022_28,109.19852870125379
ID_-0.627_29.773_2022_29,108.26674447782968
ID_-0.627_29.773_2022_30,108.26999694733675
ID_-0.627_29.773_2022_31,112.46952135937634
ID_-0.627_29.773_2022_32,112.93954598876729
ID_-0.627_29.773_2022_33,112.46952135937634
ID_-0.627_29.773_2022_34,112.48244135989532
ID_-0.627_29.773_2022_35,115.75631153079041
ID_-0.627_29.773_2022_36,115.3933345811104
ID_-0.627_29.773_2022_37,116.8828851869716
ID_-0.627_29.773_2022_38,118.59355755562387
ID_-0.627_29.773_2022_39,116.57218870511977
ID_-0.627_29.773_2022_40,118.20710864352054
ID_-0.627_29.773_2022_41,118.5364109450506
ID_-0.627_29.773_2022_42,121.83775908178583
ID_-0.627_29.773_2022_43,126.27298936159139
ID_-0.627_29.773_2022_44,119.65815441856792
ID_-0.627_29.773_2022_45,121.17071423229416
ID_-0.627_29.773_2022_46,122.50307010322965
ID_-0.627_29.773_2022_47,122.70052551481365
ID_-0.627_29.773_2022_48,117.45267710456393
ID_-0.637_30.763_2022_00,41.38985676321859
ID_-0.637_30.763_2022_01,42.853811866128794
ID_-0.637_30.763_2022_02,43.55263422470776
ID_-0.637_30.763_2022_03,43.80962429219366
ID_-0.637_30.763_2022_04,44.02471538057766
ID_-0.637_30.763_2022_05,46.96931349408372
ID_-0.637_30.763_2022_06,47.23370352802184
ID_-0.637_30.763_2022_07,45.53686348343085
ID_-0.637_30.763_2022_08,44.67047808983057
ID_-0.637_30.763_2022_09,49.27439817986627
ID_-0.637_30.763_2022_10,49.25452244487238
ID_-0.637_30.763_2022_11,48.38917700291408
ID_-0.637_30.763_2022_12,47.03931612300689
ID_-0.637_30.763_2022_13,50.78207904844808
ID_-0.637_30.763_2022_14,56.601393317424154
ID_-0.637_30.763_2022_15,56.66709046636046
ID_-0.637_30.763_2022_16,55.04573801789153
ID_-0.637_30.763_2022_17,54.1126816536177
ID_-0.637_30.763_2022_18,54.63058712924145
ID_-0.637_30.763_2022_19,53.52340551513201
ID_-0.637_30.763_2022_20,50.43122357001233
ID_-0.637_30.763_2022_21,50.862666395133964
ID_-0.637_30.763_2022_22,48.849443439027
ID_-0.637_30.763_2022_23,48.49380686032603
ID_-0.637_30.763_2022_24,48.871296441317455
ID_-0.637_30.763_2022_25,48.573956372268654
ID_-0.637_30.763_2022_26,47.75268301027586
ID_-0.637_30.763_2022_27,47.15372676185684
ID_-0.637_30.763_2022_28,46.74712999312819
ID_-0.637_30.763_2022_29,46.440802098455464
ID_-0.637_30.763_2022_30,46.46825197542689
ID_-0.637_30.763_2022_31,51.184376466982854
ID_-0.637_30.763_2022_32,51.184376466982854
ID_-0.637_30.763_2022_33,51.184376466982854
ID_-0.637_30.763_2022_34,51.19729646750183
ID_-0.637_30.763_2022_35,54.657062637303206
ID_-0.637_30.763_2022_36,54.657062637303206
ID_-0.637_30.763_2022_37,56.00550473810924
ID_-0.637_30.763_2022_38,56.28552734975436
ID_-0.637_30.763_2022_39,56.452649242286185
ID_-0.637_30.763_2022_40,53.10208226103411
ID_-0.637_30.763_2022_41,54.64891838285065
ID_-0.637_30.763_2022_42,56.472002218878394
ID_-0.637_30.763_2022_43,56.304244223321064
ID_-0.637_30.763_2022_44,48.929940739900914
ID_-0.637_30.763_2022_45,50.896806212400136
ID_-0.637_30.763_2022_46,50.896806212400136
ID_-0.637_30.763_2022_47,54.5139936104095
ID_-0.637_30.763_2022_48,52.61511713680838
ID_-0.653_30.447_2022_00,29.612295433884505
ID_-0.653_30.447_2022_01,30.527070311132633
ID_-0.653_30.447_2022_02,31.315365194078836
ID_-0.653_30.447_2022_03,31.73849279341964
ID_-0.653_30.447_2022_04,32.03687517341669
ID_-0.653_30.447_2022_05,33.402984462864595
ID_-0.653_30.447_2022_06,33.796070960534884
ID_-0.653_30.447_2022_07,32.31252861094178
ID_-0.653_30.447_2022_08,32.16866341096963
ID_-0.653_30.447_2022_09,34.16113353042187
ID_-0.653_30.447_2022_10,34.42697787816554
ID_-0.653_30.447_2022_11,34.0189488657189
ID_-0.653_30.447_2022_12,33.46375021369564
ID_-0.653_30.447_2022_13,36.14492712477335
ID_-0.653_30.447_2022_14,38.38613589018776
ID_-0.653_30.447_2022_15,38.40369261337133
ID_-0.653_30.447_2022_16,37.81198138668978
ID_-0.653_30.447_2022_17,36.6077640163457
ID_-0.653_30.447_2022_18,36.832654363844895
ID_-0.653_30.447_2022_19,36.58002793515451
ID_-0.653_30.447_2022_20,35.44240209140277
ID_-0.653_30.447_2022_21,35.873844916524405
ID_-0.653_30.447_2022_22,33.88020424137518
ID_-0.653_30.447_2022_23,33.88020424137518
ID_-0.653_30.447_2022_24,34.03191379338748
ID_-0.653_30.447_2022_25,33.78347116719165
ID_-0.653_30.447_2022_26,33.50856854374314
ID_-0.653_30.447_2022_27,33.33139367258369
ID_-0.653_30.447_2022_28,33.27766747860234
ID_-0.653_30.447_2022_29,32.9383071749134
ID_-0.653_30.447_2022_30,33.192983027364576
ID_-0.653_30.447_2022_31,36.12488618037121
ID_-0.653_30.447_2022_32,34.625151642650245
ID_-0.653_30.447_2022_33,34.92339870350674
ID_-0.653_30.447_2022_34,35.23657478118896
ID_-0.653_30.447_2022_35,37.2802441734664
ID_-0.653_30.447_2022_36,37.5556937467595
ID_-0.653_30.447_2022_37,37.82736917108724
ID_-0.653_30.447_2022_38,37.95262791863105
ID_-0.653_30.447_2022_39,38.385183353425724
ID_-0.653_30.447_2022_40,36.67498756217659
ID_-0.653_30.447_2022_41,37.35693183997914
ID_-0.653_30.447_2022_42,38.08365332074606
ID_-0.653_30.447_2022_43,38.3847527246522
ID_-0.653_30.447_2022_44,34.355561015548844
ID_-0.653_30.447_2022_45,35.94548036020033
ID_-0.653_30.447_2022_46,35.94548036020033
ID_-0.653_30.447_2022_47,37.49322973353364
ID_-0.653_30.447_2022_48,36.481299219262496
ID_-0.659_30.341_2022_00,19.4971385558313
ID_-0.659_30.341_2022_01,20.901507804221136
ID_-0.659_30.341_2022_02,21.270683651028172
ID_-0.659_30.341_2022_03,21.83008998372168
ID_-0.659_30.341_2022_04,22.115442938591297
ID_-0.659_30.341_2022_05,22.893258588482446
ID_-0.659_30.341_2022_06,22.921764711611278
ID_-0.659_30.341_2022_07,22.384953243789454
ID_-0.659_30.341_2022_08,22.384953243789454
ID_-0.659_30.341_2022_09,23.815311279411315
ID_-0.659_30.341_2022_10,23.569073642442355
ID_-0.659_30.341_2022_11,23.069649530201637
ID_-0.659_30.341_2022_12,22.912914378325954
ID_-0.659_30.341_2022_13,24.63580325984581
ID_-0.659_30.341_2022_14,26.198992299508852
ID_-0.659_30.341_2022_15,26.315722264754147
ID_-0.659_30.341_2022_16,25.35809150280244
ID_-0.659_30.341_2022_17,25.176887020804063
ID_-0.659_30.341_2022_18,25.401777368303264
ID_-0.659_30.341_2022_19,24.19206046745547
ID_-0.659_30.341_2022_20,23.78236700119377
ID_-0.659_30.341_2022_21,24.031625092097634
ID_-0.659_30.341_2022_22,23.302546041320205
ID_-0.659_30.341_2022_23,23.05152848511358
ID_-0.659_30.341_2022_24,23.278041560002915
ID_-0.659_30.341_2022_25,22.954795410930046
ID_-0.659_30.341_2022_26,22.728931252434908
ID_-0.659_30.341_2022_27,22.6194166029543
ID_-0.659_30.341_2022_28,22.606199471045112
ID_-0.659_30.341_2022_29,22.606199471045112
ID_-0.659_30.341_2022_30,22.633649348016537
ID_-0.659_30.341_2022_31,24.238389977634576
ID_-0.659_30.341_2022_32,24.238389977634576
ID_-0.659_30.341_2022_33,24.238389977634576
ID_-0.659_30.341_2022_34,24.25130997815355
ID_-0.659_30.341_2022_35,24.98554154484269
ID_-0.659_30.341_2022_36,24.98554154484269
ID_-0.659_30.341_2022_37,26.195258445690477
ID_-0.659_30.341_2022_38,26.34122241499011
ID_-0.659_30.341_2022_39,26.39689546903265
ID_-0.659_30.341_2022_40,24.86540545120916
ID_-0.659_30.341_2022_41,25.06222921135543
ID_-0.659_30.341_2022_42,26.417910081502853
ID_-0.659_30.341_2022_43,26.35968382784043
ID_-0.659_30.341_2022_44,23.70109592010742
ID_-0.659_30.341_2022_45,24.05898415746369
ID_-0.659_30.341_2022_46,24.05898415746369
ID_-0.659_30.341_2022_47,24.793215724152827
ID_-0.659_30.341_2022_48,24.793215724152827
ID_-0.667_30.433_2022_00,85.50975480172106
ID_-0.667_30.433_2022_01,90.13499130300951
ID_-0.667_30.433_2022_02,90.41856631144671
ID_-0.667_30.433_2022_03,91.84124359936403
ID_-0.667_30.433_2022_04,92.53427605913444
ID_-0.667_30.433_2022_05,95.47259528601158
ID_-0.667_30.433_2022_06,95.41939323369128
ID_-0.667_30.433_2022_07,92.66076349847127
ID_-0.667_30.433_2022_08,92.48107400681415
ID_-0.667_30.433_2022_09,99.01569834186803
ID_-0.667_30.433_2022_10,98.07378320802707
ID_-0.667_30.433_2022_11,96.89442463117243
ID_-0.667_30.433_2022_12,95.65821711896217
ID_-0.667_30.433_2022_13,94.79316681272287
